# Constructed from biom file
#OTU ID	ERR2585962	ERR2585963	ERR2585964	ERR2585965	ERR2585966	ERR2585967	ERR2585968	ERR2585969	ERR2585970	ERR2585971	ERR2585972	ERR2585973	ERR2585974	ERR2585975	ERR2585976	ERR2585977	ERR2585978	ERR2585979	ERR2585980	ERR2585981	ERR2585982	ERR2585983	ERR2585984	ERR2585985	ERR2585986	ERR2585987	ERR2585988	ERR2585989
PWY-5103	49094.90975249501	43847.77644074154	33690.02877507213	56705.956802633125	43715.168659979485	53778.1297774073	50848.7125468547	55784.73738582605	55888.12258465341	58209.03683005881	43272.70016249834	45917.98766196807	53129.97081142544	4629.72439701722	53557.73256504471	62759.49464680823	41434.40555152048	55636.83907235927	42552.6693495794	36742.14517538759	27971.14226322279	63958.650848465724	39252.06998523774	46303.11018992526	57064.406684058886	58304.34051303512	40975.72082177087	51237.84126423598
PWY-5104	64642.516182957115	61668.37983634815	47329.392271202356	73764.5513231942	40441.60852501681	70592.43968493823	71673.82943386123	72463.46006201276	71668.39343775896	91784.00278492521	57289.07234858098	64150.89910727531	67235.29263353362	6890.399594345063	69429.16285422127	81680.1432063359	55599.57678573817	77072.38857859286	55972.84976646278	51255.31978380666	38790.380127722485	79257.91138291307	49133.15563967245	56406.1749400706	75388.15209455084	78419.98138492263	56894.22859642754	68137.97857856918
PWY-5121	53401.23987436727	46203.047137736925	38289.64046168632	56358.15484857609	29217.64735207531	56844.0606336166	54253.68137560596	56759.66895300941	58947.70269740864	73037.38613450892	45338.992916066265	52516.640699451316	53024.4791208397	5500.092517641098	56222.02792943857	64774.15022975753	42866.91574659921	58847.60935936732	47675.067228650136	42688.581181058755	30206.38503778834	59813.86482715133	37807.482279444754	46854.42899746723	63008.23467796333	51144.65471255313	45657.65452778222	56682.02605108732
PWY-5154	24834.79415882928	19960.92988207145	13933.726928498885	27351.0549940718	25096.449649139362	26268.37991937829	13329.74160770408	23777.608520028683	18936.434828938145	6636.419179528475	20189.666434631377	21186.374479792237	25892.8537695102	1098.2245900137652	31446.552242375157	24481.159887002475	19532.962124162434	18947.61618709883	22474.761542736534	13869.78916888295	10256.513941517498	38584.26416596553	22109.688753072067	26865.7340204147	33147.18049635711	21147.48596054335	14491.571917776837	26934.857886000587
PWY-5177	4168.281240840637	4705.198884006902	6409.377108847026	11069.631338753265	407.010898412046	5854.96801779452	6888.736223991558	5981.218663110989	2948.728449302546	9622.68590775108	4239.93965574717	5534.551119675906	8934.779172832032	413.4028873255811	3974.041976828353	2265.917800452313	6611.1556342987915	9355.59553846944	3281.3003353744157	4027.3031394728787	2450.903016934902	1463.6106933276903	1438.4070831800088	4521.769068578079	1839.5278298712667	564.1590782585685	3870.643143242814	5074.610498983465
PWY-5178	747.1908469579129	1872.7570294653262	341.71739007226654	2362.9622563651383	75.05396776929359	748.6296946593723	42.078085727907585	422.0203369872145	198.0392526561866	2439.581540603952	1671.207084403581	875.2442622432595	1140.2261971673197	125.90262447017413	1228.4625632710165	216.02967808021577	757.9806034766807	1102.9035572933471	300.3013007000326	112.09715899542867	45.581766505618546	0.04177220534972065	86.64046210478074	193.18975799710896	78.41472488741273	4.32623545940201	417.3508321115095	418.8982507102989
PWY-5179	0.0	3.0463001368499744e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005270606569886152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.001592769770099e-05	0.0	0.0
PWY-5180	2008.4769812727798	4406.055000582651	920.4622643809357	6575.9198427409965	19997.503968191944	3450.6776540819947	3902.307226968932	4237.667819055562	2014.6191305899101	6179.247317151029	4627.72958205302	2153.637911361969	3525.189832996575	456.43487083305314	2896.324047117371	1281.7648446341657	2580.9310298591577	2699.4720704398214	2288.335832709651	1380.3622040503972	1988.8699947724913	587.6202784325627	1204.6762808143528	3390.584733860423	1140.8297863657424	1295.0304051164348	2407.2456367938917	1970.8892895192564
PWY-5181	356.2924270385319	123.28669339566636	986.2461513082094	258.4159482340793	93.66098498224173	301.8520913762415	51.44731862143538	195.61069570484946	88.48721455552867	852.7053950957514	957.3984629451232	102.22430729168975	202.79236809573106	4.574420339662444	528.4175301618874	21.788524833212442	511.60368089436827	2015.1615881762427	591.5143166553871	111.12944472811965	103.59665821074282	7.96632317738531	18.61295363091201	162.4870367388427	31.178306314114835	14.142762921304202	41.027522505287415	538.8710942473982
PWY-5182	2008.4769812727798	4406.055000582651	920.4622643809357	6575.9198427409965	19997.503968191944	3450.6776540819947	3902.307226968932	4237.667819055562	2014.6191305899101	6179.247317151029	4627.72958205302	2153.637911361969	3525.189832996575	456.43487083305314	2896.324047117371	1281.7648446341657	2580.9310298591577	2699.4720704398214	2288.335832709651	1380.3622040503972	1988.8699947724913	587.6202784325627	1204.6762808143528	3390.584733860423	1140.8297863657424	1295.0304051164348	2407.2456367938917	1970.8892895192564
PWY-5183	21.526477500998457	0.0015741043520326383	0.001573143147615257	2.25e-14	8.648350807432784	0.05106311752410556	0.0031461536338755415	1.6065950811615735	6.359245196953707e-07	223.1621981027499	1.1273363710105375	4.497384459376179	3.33e-14	8.946696031545342	31.509312679295913	7.2e-15	0.037807534675733015	14.610607908562054	0.028654011434231526	1.2704156847926893	3.6e-15	3.509999999999246e-14	2.6999999999999997e-15	0.30174060277396975	0.0015731139267299514	8.099999999999994e-15	9e-15	1.8000000000000002e-14
PWY-5184	9.436681469305977	0.9526038600635105	1.8592267786536885	1.9613497866847103	0.2548566315423985	1.4483362073360848	4.887646401198105	14.76545140834347	1.7372728140084848	2.320430758835502	3.119070429757663	1.9290197219887504	7.274346334540403	0.4487242753158719	4.666728296804687	0.9657288451003173	3.763404381403232	0.4970393738710627	0.7841917521853006	1.012333255109017	7.5069360942926515	2.510359846748155	0.22141613515857278	7.8767376119323105	0.7566997154928159	0.9463908508875177	0.7618496485556525	1.6254818351736202
PWY-5188	17006.602657190248	14616.837181533203	15317.725286908908	22614.467719524408	23127.42712042687	19665.49319047228	21211.000680437865	24354.07807623862	26430.02569338166	26419.996617323228	15495.11276418485	18145.911902430915	21547.474924714756	1593.5695098250833	15626.755760658643	25311.887580519764	20028.247997979153	23589.641363906743	12890.044039669563	15760.609504361171	10793.7235110585	20930.453222974014	13496.168287261615	18356.46791000822	15553.097045954037	22718.791656616202	16508.188574430802	16701.66683607831
PWY-5189	14735.35645852009	11609.996293884866	13366.830442924145	19300.891545104318	21547.91415466428	17088.85459229565	18285.189260429157	21201.08994826223	23808.673391577002	22468.52284406671	13175.109716790015	15804.80457883014	18616.19170955044	1273.5433878667639	13399.768552216457	22738.026964034896	17943.85871945614	21168.085320030114	11173.355735216464	13779.567564259221	9304.653080442098	18935.84140797631	12059.392941809507	16319.597285735055	13540.795893272149	20859.475006942987	14268.169794175872	14530.12017159835
PWY-5198	642.2205568561726	349.54352406109456	428.74215546220097	1311.1466449054105	0.0	345.05251879268394	18.200419490496902	260.91352527580375	112.1790408420797	209.37359273775678	626.564508142383	831.0148442692803	710.9018380444959	5.374327320987455	733.0601609359246	108.189672983266	714.8470638085927	20.530659851809354	231.91691386766513	315.2080414976526	65.67155377336869	20.98448953108236	131.1507909149862	132.37350907597946	46.290790983103705	4.34058893996109	224.35583307463747	745.4902503598528
PWY-5265	1488.4466677764956	2357.745034700468	681.6701606379071	2049.967195795604	467.62227011262223	1663.1652683189736	4193.776610558359	3492.248462736927	391.63557483514876	1766.4878808899223	1394.566856672841	1268.3152421040616	4378.46752245981	89.21695147025463	4317.150954129212	174.2251765286873	2398.443590077799	1767.2423989109047	1470.3908838069203	1587.3478146934478	770.6988968208943	1238.6546343621862	1751.2983661332719	934.7534500629984	1593.6775510771054	2951.7554127557205	3038.9671743410363	308.22846876716665
PWY-5266	2008.4769812727798	3875.3828082172304	920.462264380936	6575.9198427409965	19997.503968191944	3450.6776540819947	3902.307226968932	4237.667819055562	2014.6191305899101	6179.247317151029	3855.380875905593	2153.637911361969	3525.189832996575	456.43487083305314	2727.342151474461	1281.7648446341655	2580.9310298591577	2246.4304345186433	2288.335832709651	1380.3622040503972	1988.8699947724913	587.6202784325627	1204.676280814353	3390.584733860423	1140.8297863657426	327.780158191339	2407.2456367938917	1970.8892895192564
PWY-5273	2008.4769812727798	3875.382808217231	920.4622643809357	6575.9198427409965	19997.503968191944	3450.6776540819947	3902.307226968932	4237.667819055562	2014.6191305899101	6179.247317151029	3855.380875905593	2153.637911361969	3525.189832996575	456.43487083305314	2727.3421514744605	1281.7648446341657	2580.9310298591577	2246.4304345186433	2288.335832709651	1380.3622040503972	1988.8699947724913	587.6202784325627	1204.6762808143528	3390.584733860423	1140.8297863657424	327.780158191339	2407.2456367938917	1970.8892895192564
PWY-5304	12264.053200262942	10628.066285123508	8324.32788011754	8677.748710184393	150.25143874184013	13718.262617447055	8779.219944349139	9695.505251362953	20384.17674571692	17403.438720361963	10442.74015190194	10840.984068859723	12740.267110662538	1388.753837581958	10861.713891092644	16832.553489923866	9481.97440722076	14749.376912657013	11699.784655840096	8589.257576353906	6007.333982976517	13436.768613666074	12503.393340986186	4513.803429635519	15276.611263804385	20093.90731748478	13343.27136872038	11493.092243029048
PWY-5345	13346.9197723178	11718.782658116017	11543.845138871608	16410.39922378277	26419.14250801141	8933.21087171828	6752.074709797519	19660.959333039704	9010.395645115215	7438.702405089591	7975.665466010319	12125.621823953832	15565.774986463795	644.0168215209203	12539.885363301852	9218.370401073666	15451.907112744799	8415.999219657539	13430.074154770697	4070.7621044857588	5132.45418197537	15820.14746969705	5435.107497274874	13764.790436643843	9445.385343158157	5207.004309776024	5653.1837098800615	10040.737567880797
PWY-5347	33331.77089382289	29626.2000603237	29383.959176296077	34548.27583014399	37180.221645393176	37182.73750948651	30720.47253024506	31815.944251158206	36980.7193533259	44241.41416314103	28639.122542508925	31251.777967466238	31407.367909747238	3211.6844728189676	32471.19256214329	32455.975911942565	30515.58626251069	43467.92037440686	30476.19852636027	25803.026823804154	19136.915797518915	31784.09102394593	26394.963852604942	27911.602888359514	35681.619299708334	28659.713952522186	29713.408472569907	34291.9336304701
PWY-5384	28075.174539719377	20312.583362016725	24901.697896379406	16931.30051899406	30393.81407630054	19294.993360423312	23679.97081101904	20776.339092301543	30531.765664621103	55226.49792851519	26414.810449016266	30273.44282030854	23528.532178704194	3198.397958899724	27725.211558614392	29851.776245767895	19319.280400397533	32661.192829220065	29116.692750237806	22144.41100388679	13634.273455871986	22281.450147406384	13428.948311558835	8828.653829668145	32301.978291006963	29992.587593525826	21278.204309022207	29425.981277586765
PWY-5392	45.989871966482745	2.842232808214151	10.904305623293329	13.125687408082579	0.0	6.230095608597961	32.818147667775655	103.51074342828272	7.952716704206618	15.74452048788824	21.633239113659812	10.294052782902405	17.982518822231906	1.6446356927921506	6.945190441978633	5.499541421834651	24.51693580263931	1.1069534396644085	2.0170588192072687	5.417232402148398	30.022896350974662	19.244153603786685	1.5610872693895608	39.897422733384154	3.6311052558805708	4.491605584105665	4.643957617219746	10.141918040059075
PWY-5415	1557.1706762433028	3481.810033205554	782.3561606375605	4626.180016655885	1529.5323556032788	1895.7462668143744	716.7551807581765	1479.6569190185853	1074.900190739281	4620.008146569569	3493.3470540087824	1866.352513274916	2333.3060097699936	273.8698688513129	2360.9001995554986	733.1590698460208	2248.313333336664	2635.6478794988816	1010.3301382827789	869.7274967722564	217.4829357465661	217.61830794390326	459.81989304877555	853.118568818096	630.1132003745054	364.60046900050395	1234.7532893025495	1389.4649460133485
PWY-5417	496.8889494607996	1439.9643812754891	357.2442037028222	2048.0686191255995	77.42859565483744	606.7265395160892	41.84099548347912	327.0568767177324	76.17610208909059	1895.403305227912	1350.3260103627513	740.9997970740083	957.8163298174679	105.68120789956687	1093.1397417208063	104.93231396094014	509.6796143216317	1002.1917339311516	274.770907917377	74.43965148900075	57.00886608248756	6.35297915773562	49.23734179645909	136.2275442027792	50.461685768470126	5.858083409368703	237.6568715741104	323.34329689137917
PWY-5419	512.8195937955908	1654.1350617602588	228.59799126688367	1780.6673745777723	93.20501481511228	553.0951888331081	289.49691595945285	303.9153959329273	82.63662492898051	1611.528799168835	1581.5624571513379	599.434364039362	1028.4027147164654	102.89222620797199	1033.0329450575468	167.455834959792	475.42035197351487	741.6105256660686	200.99791579138702	125.77078567492178	49.92308837592556	74.27043500234998	75.18066390876842	138.26983241042905	128.62813983659316	5.224234196927804	344.77974802332216	368.65692206745416
PWY-5420	792.6013941683343	2345.606739648664	355.04360469519173	2693.080288034955	162.57948327508075	891.7685832660331	487.0863420266119	511.87177357352516	141.6099733778495	2477.5494767318155	2268.090749049902	916.6228989554685	1552.2681942920526	160.87484307589403	1507.0838600408429	274.77004216460034	756.7064018027525	1109.5603800267838	336.36834890755983	210.2353653152102	86.21764917695927	122.14550405837294	127.44527706205847	236.43925007133328	212.88380739404653	9.069729098820812	561.2786545301764	588.3617029851754
PWY-5427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002648233585354346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5430	355.56567623947814	765.8675087690787	265.2206881732603	1238.754785097687	74.8338196223197	375.0264672487763	53.130916213282816	312.7373280391918	104.44333866206297	269.375153265162	722.1259040224207	572.6314702592668	1148.8596246287614	50.33382652157983	822.8737149036751	200.43527665493352	445.04117897139065	125.7237892248843	182.30342613264764	109.95642600656	40.71271044035991	0.047018851331151953	79.63391759205675	166.807248248547	81.64252630067504	2.514121879239081	399.39495998379385	413.9458442357916
PWY-5431	496.8889494607996	1439.9643812754891	357.2442037028222	2048.0686191255995	77.42859565483744	606.7265395160892	41.84099548347912	327.0568767177324	76.17610208909059	1895.403305227912	1350.3260103627513	740.9997970740083	957.8163298174679	105.68120789956687	1093.1397417208063	104.93231396094014	509.6796143216317	1002.1917339311516	274.770907917377	74.43965148900075	57.00886608248756	6.35297915773562	49.23734179645909	136.2275442027792	50.461685768470126	5.858083409368703	237.6568715741104	323.34329689137917
PWY-5484	48923.40679710153	41613.42536149091	28633.583798747302	41889.95579921842	47228.9174152979	41412.29392149477	30560.546326691354	38817.18459582293	39531.25699840727	47747.88224061569	40263.386484598646	42825.028170353886	48389.08055584958	4208.999390384768	39802.3461479054	46089.704378469585	34950.697850569624	47123.06649004524	42845.48170713225	21971.275192371188	19052.35809360685	66298.68824956183	26147.605066839908	47464.32827854804	55479.17748729904	41280.993650162236	22376.531327946068	45569.646764505545
PWY-5499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029735154392457983	0.0	0.0	0.0	13.702650577018465	0.0	0.0	0.0	0.0	0.0	0.0	0.0
