# Constructed from biom file
#OTU ID	ERR1331785	ERR1331786	ERR1331787	ERR1331788	ERR1331789	ERR1331790	ERR1331791	ERR1331792	ERR1331793	ERR1331794	ERR1331796	ERR1331797	ERR1331798	ERR1331799	ERR1331802	ERR1331803	ERR1331804	ERR1331805	ERR1331806	ERR1331807	ERR1331808	ERR1331809	ERR1331810	ERR1331813	ERR1331814	ERR1331819	ERR1331820	ERR1331821	ERR1331822	ERR1331823	ERR1331824	ERR1331825	ERR1331826	ERR1331827	ERR1331828	ERR1331831	ERR1331832	ERR1331834	ERR1331835	ERR1331836	ERR1331837	ERR1331838	ERR1331839	ERR1331840	ERR1331841	ERR1331844	ERR1331845	ERR1331846	ERR1331847	ERR1331848	ERR1331849	ERR1331850	ERR1331851	ERR1331854	ERR1331855	ERR1331858	ERR1331859	ERR1331860	ERR1331862	ERR1331863	ERR1331864	ERR1331865	ERR1331866	ERR1331867	ERR1331868	ERR1331869	ERR1331870	ERR1331871	ERR1331872
PWY-2201	0.23104989090456368	0.3554814919272062	0.0	0.0	0.0	0.1244321210212977	0.0	0.0	0.10661865137330594	0.0	0.0	0.1244320643676171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39084689261000266	0.24886326425922908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12443201366302624	0.5152732682184091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-2221	38.171330072755595	0.0	40.33181027364278	0.0	234.00322883394415	8.234864811045436e-05	65.21802913128077	1.1199859901215374e-05	2.84184660090075e-05	0.2725388912682734	2100.709217771813	2211.14370128057	0.00038703160749947713	154.9006763663061	0.013617896129997569	0.0	7.281070445423158e-06	466.44751269061055	7.876559652979196e-05	4.792479668639743	5391.0089940495345	194.91818659441282	446.691237923065	0.8897753852421415	0.0	0.9583351166160466	0.2226736656994806	0.02728726764502267	2.8696456073659617	0.08239324342455223	1.7333922378516063e-05	1348.5796606889628	0.019259756429712498	2.912664875749175e-05	0.062436430952355494	0.00015155746063293433	6.9668739678617975	824.423277115971	4.1064652429352595	3313.4053550629687	9.611892325254855e-06	0.04620089924335719	0.0	385.656496353042	0.633436828936528	1541.6192577847687	320.57551637267693	1309.4121123994098	0.7448107328822018	5223.664347957731	0.0	1929.5127348076344	558.3327146257986	2111.802248005456	0.1195368230166808	0.06276517368837972	438.4929354822191	0.3878592106001355	0.03530235094912591	2150.975923789224	1577.2229221038904	8.087863315931298e-06	0.23892578490998354	1491.3930577357094	0.0	0.0	1.976265007661715	0.0	847.2803176511733
PWY-2941	14605.458768896711	7524.6067151274465	4231.311789602072	1956.8728382590582	1971.9090460976472	24153.642183624233	4136.579222930735	9747.520010319082	22502.392981489083	4145.446253723687	25290.198175802234	26042.127490063373	13569.762009727332	4738.764644985222	27433.83683965015	23573.139766073095	6321.650660076385	3370.067341782381	17940.205947916198	9272.81655490628	10449.470071305184	6423.958232546546	15513.033139858426	3491.0772518657045	0.0	18630.638437757447	45567.74867281919	22135.125477607045	21135.78593293962	12016.4349352561	12591.16507378455	13938.251897203056	35138.106245332856	5739.401677633899	15613.467738837087	11431.218574874716	10177.464318023644	15122.814034828667	25746.131415610256	23391.685208024246	13957.13928615229	6093.673535024423	19768.244794374426	12476.304754713028	16316.084194173593	9090.530736163699	9802.060354445395	39992.416873775845	23104.06543419731	15096.02184591895	3406.597901121362	15766.814211757322	10065.864317945505	10640.595089432612	33093.16528097528	21587.749912803924	9573.536371232922	8852.908465842194	64551.411775609464	25094.81311247918	5163.731525570696	4521.333474345841	13293.088109861932	7690.021741607225	14393.773722515956	8313.574988676894	28357.351840917076	12454.3046486931	13056.714090863416
PWY-2942	38835.22358625922	60750.534108139575	30953.25563193725	38507.14823601581	46228.594148935124	67526.96426037214	51218.93002151634	31495.58190437191	50651.4828642411	72713.01982168178	68959.22845950008	55118.61216541075	54535.14726583661	30949.60678440787	76844.33803917216	43114.77477069897	40452.33300643768	39716.36314761113	70095.65083046525	53392.20243097248	107725.40169631976	43870.39932782597	68437.26588629493	61097.04957931825	0.0	56681.34478862994	93997.7800669623	43624.892733700544	83287.0040341409	49467.21067197345	53907.813245948295	42887.582995333716	83286.02765354002	28555.470592502035	59052.81613576564	37851.44469190061	32293.817161619376	50180.580331911304	70796.65392094672	84779.88142326765	39984.21686895319	27517.777533010714	58045.61734671889	44700.76699853073	35004.07426376239	82709.40721911682	28059.939079488853	102443.46617136893	62096.93622303315	82732.39867627113	43752.88210377958	49248.111847958666	51400.974418529535	45041.56806860405	51728.68469798904	80237.03775178417	72026.09277653568	49765.24506772643	111754.13584138521	83950.26585115936	48483.53036367466	31095.992604667892	63665.849873192965	59672.403494255945	33644.91590147619	29139.014516275627	85105.91398211032	43817.30631651074	50629.93838421139
PWY-3001	37136.425516867486	61601.78114693556	30422.601757729124	38470.2636751006	45244.39155303268	63039.58572362464	52062.80358394674	29046.839049899154	45911.780204287206	69383.54413458855	65359.15735798979	47234.632707023135	53681.764036589564	29178.19306085664	78863.85926919959	36782.55390143794	35584.20697527984	38344.864977756486	67325.45082872034	51559.3852913015	102793.58233324632	42193.04080388756	65317.86875010759	63046.92994751586	0.0	50900.67991735675	82371.48565815762	36018.34956030796	79025.2811518559	44926.93846621784	50647.74387895456	37984.91070804296	77939.29122216976	27388.64545274862	53441.14650112397	34352.604090911824	31440.012326669454	45508.844178127205	65572.2750999019	83515.42565767489	37780.27554668781	26921.988886838684	53142.39215983229	43314.90691557754	33580.349002202194	74804.6293831235	26470.233026092865	93799.91855786866	55639.15676583641	81331.21409560685	44695.640915013006	46047.80658368218	45381.09977277752	42867.552047774225	45367.52448855876	74929.162821507	70492.84307376748	46972.59552546285	95945.48958522466	80706.04623016616	48601.04841483067	31458.81094176868	61940.246877624915	59081.70876360354	34245.325367576945	27262.410944809966	81363.33759276004	42144.14344308112	46657.43325711034
PWY-3081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.79189118540887	0.0	0.0	0.0	0.0	0.0	3.6832084900038358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-3661	0.4058370211414877	0.4031459187976259	0.04793135928321147	0.027399144232042986	0.031199587811801918	1467.095696744626	452.37961825658294	0.03509288878212805	0.14164370019031536	50.442715654069275	215.8084582165429	0.1434032771755418	0.8908070100856336	10.615374265941332	0.23949211110521512	28.77174397813439	0.0151168462846415	6.861154158102446	1.921148474664984	0.0205315845654227	88.63629683630074	269.9961044822226	373.6956761539964	0.03194584775824474	0.0	1170.4484297112083	195.17524596641937	376.9000662082478	1221.0419085093724	3.3222672059980507	3.4861046792514174	24.787263255309785	0.5908332955773298	0.3497569315320439	0.05471595411528847	107.46256919383771	0.013687677904685502	66.2282891377506	1512.7999324700277	2.3431898861766385	0.7239684588080982	0.17778109267287945	0.4062592096333937	0.9114707481034482	18.04886475806933	898.5405962726779	775.5883696799572	567.1187429701563	0.004255950873288561	99.66345430084391	0.07303372083374432	1222.3006473452847	0.07345367518334257	1.4147684168659422	24.513357930331882	1.2103798206151328	8.350284201505975	27.380799972063404	0.11385554566851891	26.83333585624078	51.05100310094044	0.025342072518060182	18.804641089522967	0.031946228979451596	0.057072249441801844	0.0	66.88585375009087	0.3332428102231457	75.45364252132953
PWY-3781	14144.34655267443	12265.277456123822	8668.85841306258	1924.4792148420977	156.09131063903808	5547.828223308305	10064.197776024626	121.45389556335591	3407.4126562906317	183291.9326562376	64484.85143822562	3488.1459877574143	3365.0018346851234	625.8824845767102	7908.443169847577	1599.8378275590192	2125.7054562021667	14361.846123033289	4730.330215233019	1562.1203915980525	15484.690662593646	3443.0092218514587	2861.549223126961	930.865794805256	0.0	7741.631436457948	22833.20768012332	16419.29464174284	45812.66562357864	1546.846096327204	5054.800121778704	18305.033866703052	29384.47731296073	896.9593289633888	667.7814536097699	2415.5074722163986	227.72556988377258	15800.946831646083	5805.283634680621	16066.395874771952	2033.560232356267	459.8306693942701	711.4760027389243	3704.082454321636	26015.218654413027	5237.028668808857	5000.12596497565	8549.151048065207	399.77715742243555	33730.62412795111	9553.654491253976	9670.809887265123	4853.049529119575	3799.1152137093827	6716.42999043782	6893.209927211043	13385.081474694083	4272.834569408514	48462.27810537509	19885.898655079745	22406.086071270245	3114.291283844416	3501.02924381028	25115.960346136213	1377.3831391509477	3026.0321014012447	27342.662258787423	1038.5723899602012	13069.108668571009
PWY-3801	138.08644625958576	0.0	21.79199254048546	12.462484655616358	4.787741260866729	105.64603892264815	198.69392330214927	5.383670772749873	18.84753740881516	751.4318377063807	1173.497905155099	76.24520902040445	40.03055893166641	16.611052808932612	70.68981895119722	243.44422672681554	0.7543501878469903	15.057163053901155	779.406792926981	76.30680456952186	129.84517467548636	115.35199234461534	226.2793032429754	525.6344928579954	0.0	1086.5946517151299	178.8868559353118	1580.2376929298043	394.04933088484415	61.613201439898255	1478.9226295017322	2493.9304730403915	51.91755239453578	129.51930632864492	55.99403564636298	419.1313674469788	103.17596751376205	952.5256360496395	159.61556557487876	112.38193141866978	325.0160191119267	55.62959577604127	183.70746984857843	110.06857164197032	30.928627949272794	139.8324773270742	50.341655779604075	1483.9465814939936	96.60289524425956	172.00665177764242	33.18587902332393	373.8244302841179	934.90489238679	114.8066646751121	80.68643531177351	549.8242592199923	889.5492135326778	245.65455155998905	64.61913262137011	131.85555008921284	1.3447715010223922	3.889476417989987	206.14401337394037	30.222245933038025	25.941189820046667	0.0	444.4932040183523	150.32580385333492	1223.1812490679656
PWY-3941	5.102687747457973	11.262054078683244	0.0	0.0	0.0	0.12022007769015215	1.14840237052258	0.013473293550422177	0.039378517124272434	11.378933919464409	3.747700179276079	0.0006197375702219747	12.642666274709894	0.03470920323040563	20.3296381904697	8.303689373962703	1.2499999999999996e-15	0.9277516378638203	0.09730190248800422	0.6025917119218587	0.21344645168035267	0.5015452985757617	15.588515346484266	0.0	0.0	76.07759216753851	0.2607743764576969	0.18153219225926265	1.2398994721102146	1.4664733628927813	0.06661610436618276	2.229707262565597	1.7880300529789523	0.8688908308114721	1.2735986377810609	13.301398769120155	0.02338820758161617	32.00291542891228	0.5399811855883633	4.793739084953974	0.012259538437325973	0.06766701934187475	0.03427242463350214	0.44654362027374284	0.02106326560663517	59.66281762431473	1.580363678602456	83.31122237813054	0.0032110578236288156	8.627902211541851	0.8735326683428254	0.6532405871186387	0.7031035371631175	1.3990757571708086	0.1577905476933561	0.05564801558503185	11.557517022893721	0.14638379760866915	1.0964378261168062	2.5977801472125193	0.01604425793634221	0.010073370463525348	9.090609743175756	0.2865677187415201	0.0	0.00960219063263536	9.394833066390202	0.011655619090023137	4.9868931979430435
PWY-4361	26.823707948405442	0.0	5.133766622019793	70.41530119085624	3.998521974730166	31.70009557965604	56.681521252024716	2.110313641887617	240.84522697764106	85.60268875365072	511.76536229750593	23.44140429530071	53.590867043352866	7.182940712572522	32.83890680414841	71.59826165428653	10.95760077518926	16.575868789662646	232.79361224954198	48.480361719225236	110.95595082873966	140.69849896103136	209.72017212960458	27.029030969791307	0.0	345.35952020625797	184.3354993851717	790.1892658482071	591.5199015115918	13.896791156184845	99.49285839816046	351.1025059521992	115.67961511533714	41.25166692497285	51.56886800386521	101.76291214449095	5.348568533911388	322.5678803633018	214.66906970369612	106.59274860331782	64.34957306652743	21.386268653586274	55.96917212494982	262.5872927273293	305.95947726351056	79.43163875161031	206.03595996164762	249.311284635256	5.992408158079668	231.3048435721666	10.438047291540565	43.99406400930678	34.11747584293537	115.63974703139405	102.15547737221353	53.860066708609	668.591253077702	188.75675567092	576.5771106755275	770.1113948151022	1.7035089696668138	79.14694467412633	224.12682954120388	25.914485555509536	1.0361061442412602	0.02710290691868386	531.5712653757489	15.307201855142432	196.52710613065503
PWY-4722	4762.3644067444075	552.9159696851382	110.63112272876567	62.276364330726324	0.03660213958520366	3.2704472486491634	72.619170774592	5.519249813229575	9.215074340013615	36.62634491214504	91.51631906992536	58.75714366900845	54.019826187072184	0.1047597438480149	1868.2780818181132	529.074628008421	27.839363890118083	54.615975270063565	60.53555433624311	9.800429999999404e-11	75.55096127534908	6.180367513725542	203.523735023238	2.3383851262482263	0.0	238.61965742594384	6.540682541233847	1994.2190254675227	78.39248014049336	4.9051865150586345	0.20786760274758856	84.14741047879141	920.5715831454935	2.8619399397415997	29.767238006925034	41.51478580243893	6.81693581959192e-08	135.0710577996781	52.379828849681296	12.767573084826338	10.011363374128292	112.232758786109	0.07534493916322395	55.63963288346733	374.2538213536247	176.331761458046	32.21488684736042	243.63852066668807	77.43860889338963	29.861452186646837	54.89133806304397	5.024996958194364	75.22096782371294	29.092024776455148	0.47463441852104193	11.143984297537108	167.8640039666869	0.4532836090109345	42.03956056889783	285.4220481640657	99.43575175955766	27.403194928831304	449.2619668646281	105.22259805182277	0.0	5.6600649899247826e-08	7.960694334452976	1.1082359939825517e-07	885.7405668188351
PWY-4984	14927.089919835129	7027.665133359945	8173.043149111146	3435.956762235642	4145.464402528762	5258.131423816256	14718.635485849098	2762.0377141026925	12210.418930258069	3299.37330034296	41597.67038234597	8823.170054542967	6616.371061440634	4731.239269533781	25595.209536239025	8195.517296145143	13307.92905056862	17760.163528692956	11170.349509684673	9954.647825927555	16746.364789149426	14980.502189578698	16828.635688596936	11548.411605487678	0.0	16457.143139810378	20811.562718118003	11719.16440232339	34119.038895126716	16366.814455183	17312.756515696034	13123.850481291658	27838.020584454654	1417.729799951984	20735.447516570468	10630.285694568985	8218.534088593131	16908.28053924866	12952.367334173772	29340.675665691535	4616.118599917815	8883.332477218766	10241.77530308483	7759.115047447528	18597.689355564	22622.355493408813	6384.385390607576	33275.61980700588	21794.66534643835	31202.17552313951	16570.88079773856	10879.574655589946	10883.693539726275	15009.80072855346	9048.449557653921	25399.801603783475	23912.632762183952	16431.035377807995	46676.45908591992	9804.641252357087	19374.262170272035	5997.846966729356	14508.92883784929	18478.228509867058	1171.849598703196	11239.545693893122	35707.42471991698	5204.952924844994	18023.016142598735
PWY-5005	8422.270472020451	1176.6296424283864	418.38758306519753	768.8772504696987	3732.5565212516403	2333.861971398081	1254.3610071846867	1030.7816854935515	1921.3485436696176	429.19832816955096	2935.347055829806	1871.3942728033442	1210.099350521156	1176.9609403554762	3048.5408984989317	1833.6639853786521	906.6743447743785	296.89453681684245	2201.9050694195316	1169.6648994589282	969.2884290127967	1155.8081371924627	2460.913796713846	2705.742747729032	0.0	2640.804054582511	3734.454203926991	5385.948665569025	9810.725180706331	536.1489775207586	785.6247319346172	1184.771039582398	3222.9511954011423	430.43433074331574	2352.380883922168	411.29642930897165	2477.3580305372802	1570.9274655238098	5183.730099569654	1686.6402762719456	1468.3327460179362	1906.416484014404	5110.854354804126	2700.5069870457123	2354.282858271441	2578.6434806203633	1340.237366522303	3587.9134917522956	2019.5129920469928	3201.6803160318254	1315.8613664579254	2057.5614500436113	2075.5575570682204	1400.0198913425231	2912.8054920228983	1587.5698108141128	3998.5984725306544	3369.1612200127875	2938.6674333096726	4358.141948891165	813.8215557490258	1264.8183822794604	2595.6294966590744	674.5449231834375	284.3296463186809	1761.366321389481	5289.96013038776	1439.2005642353965	1715.6315150138607
PWY-5022	5458.457293958834	3050.032407495364	5513.404062402994	3299.189653346809	1988.7709594372907	1914.7759819624116	4131.605060584192	805.5121790111522	1784.8453774420516	51008.03316364974	12404.776449799672	2895.404218855602	3436.6522777437026	2231.1352420203793	6570.562243591957	2352.5516497615054	3048.945594614825	8601.885943208692	4632.163996223853	2022.0259616094518	3847.091659114714	4528.948428706718	7741.3916880218885	5467.239117752574	0.0	6464.503352647777	2096.5026176484484	4348.613855799974	12478.408971847348	1123.1051135753005	3245.817585933197	2976.00169614101	7717.625589091833	962.9422043163921	1554.5588701322517	2323.826394295877	1401.9809936582305	6737.34720664441	7614.416551113114	11791.051873467464	4770.351668018015	1584.3024093797849	2899.891418937431	6877.667231994852	6997.807474312236	10692.96749905058	3125.8877510812704	11351.515576820884	2363.6838785274163	6972.905789083009	4066.4876849622406	3428.1303946420016	2582.9468564870645	2256.898668122997	5106.472097688876	6232.840948464319	5546.369388285088	5209.155547758116	8524.125206499548	5026.311592780718	10498.706178216165	1344.5081232282532	6320.993764945887	4012.725274728065	967.2781799423548	2609.6350850020576	10163.3160035291	4158.903308458113	8594.614581196296
